,Unnamed: 0,Last,Change,%Change,Open,Low,High,Previous Close,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),RSI(14).1,"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
65,29,14.78,-0.34,-0.0225,15.14,14.5,15.24,15.12,460100.0,6847942.0,-161202.0,240.0,8.29,14.46,12.83,15.24,15.78,14.23,12.6,12.37,0.0,14.3,13.56,14.33,0.0,UPTREND,UPTREND,SIDEWAYS,60.135,NEUTRAL,0.7017,0.048,NEUTRAL,44.5469,66.188,-40.6452,561110.0,725300.0,719415.0,8482161.8,10609679.47,10267255.2,None,None,None,0.4634,-0.0094,-0.016,-1445468.0,-2907346.0,1315102.0,-71262020.0,0.0,0.0,0.0,44.79,0.0,2.45,0.0,2020-12-15
66,29,13.34,0.22,0.0168,13.0,12.92,13.46,13.12,423700.0,5555302.0,498256.0,240.0,8.29,12.3,10.12,13.42,13.83,12.16,11.04,0.0,0.0,12.25,12.5,0.0,0.0,UPTREND,UPTREND,NONE,64.0161,NEUTRAL,0.4828,0.0592,HIGH,94.3077,87.397,-6.0606,783850.0,839340.0,1157875.0,10095426.6,10426538.0,13675748.35,None,None,None,0.3208,0.0389,0.0672,2876180.0,2426716.0,-65297496.0,-91625928.0,0.0,0.0,0.0,40.42,0.0,2.21,0.0,2020-11-11
67,29,11.0,0.16,0.0148,11.12,10.86,11.2,10.84,535500.0,5927306.0,-88554.0,240.0,8.29,10.7,8.31,12.02,12.86,10.25,11.14,0.0,0.0,10.66,12.3,0.0,0.0,UPTREND,DOWNTREND,NONE,52.4939,NEUTRAL,-0.2556,0.0902,HIGH,74.138,62.8548,-34.0633,1910900.0,1916466.67,1555070.0,20871177.7,20406034.27,16455271.3,None,None,None,0.0891,0.16399999999999998,-0.0598,204936.0,-65257603.0,-72003582.0,-100209392.0,0.0,0.0,0.0,23.91,0.0,1.84,0.0,2020-10-22
68,29,12.0,0.0,0.0,12.0,11.56,12.18,12.0,603600.0,7185932.0,-23720.0,240.0,8.29,10.78,8.31,12.09,12.62,10.45,11.09,0.0,0.0,10.9,12.27,0.0,0.0,UPTREND,DOWNTREND,NONE,59.7071,NEUTRAL,-0.1215,0.0805,HIGH,127.8628,82.1573,-9.7324,1554640.0,2013626.67,1618035.0,17265095.9,21672786.4,17275287.15,Doji,None,None,0.1881,0.2698,0.0,-11034.0,-66027961.0,-72714208.0,-97185698.0,0.0,0.0,0.0,26.09,0.0,2.0,0.0,2020-10-26
69,29,13.1,0.0,0.0,13.1,12.86,13.14,13.1,87300.0,1133494.0,99960.0,240.0,12.22,12.89,12.42,13.83,14.53,13.25,0.0,0.0,0.0,14.43,0.0,0.0,0.0,UPTREND,NONE,NONE,45.7207,NEUTRAL,-3.0623,0.2823,HIGH,-58.6569,31.1475,-68.0328,611980.0,710740.0,741705.0,8300891.2,9536075.73,9944219.6,Doji,None,None,0.297,-0.0839,-0.0296,-2503260.0,-2164964.0,-38656654.0,0.0,0.0,0.0,0.0,28.48,0.0,2.19,0.0,2020-08-26
70,29,12.1,-0.4,-0.032,12.48,12.0,12.5,12.5,591600.0,7220208.0,-2734768.0,240.0,12.0,12.05,12.05,13.12,14.47,13.08,0.0,0.0,0.0,13.77,0.0,0.0,0.0,DOWNTREND,NONE,NONE,41.6811,NEUTRAL,-2.412,0.2367,HIGH,-173.1844,0.0,-96.3768,460170.0,613473.33,645930.0,5989120.4,8213778.0,8573647.6,Black Long Day,None,None,0.198,-0.032,-0.032,-4985726.0,-5320696.0,-23060984.0,0.0,0.0,0.0,0.0,26.3,0.0,2.02,0.0,2020-09-02
71,29,12.86,-0.44,-0.0331,13.3,12.86,13.3,13.3,1241000.0,16117304.0,1234700.0,240.0,8.29,12.83,10.78,13.71,14.47,12.48,11.15,0.0,0.0,12.51,12.58,0.0,0.0,UPTREND,UPTREND,NONE,56.3635,NEUTRAL,0.5365,0.0571,HIGH,54.2735,77.1914,-43.1193,729190.0,845853.33,956915.0,9523347.6,10894079.47,11851083.3,Black Marubozu,None,None,0.2733,0.0016,-0.0558,2548110.0,4846024.0,-61226530.0,-88543030.0,0.0,0.0,0.0,38.97,0.0,2.13,0.0,2020-11-17
72,29,10.4,0.0,0.0,10.38,10.02,10.76,10.4,209900.0,2210556.0,-171166.0,240.0,10.0,10.17,10.15,10.73,13.12,11.08,12.98,0.0,0.0,11.24,14.81,0.0,0.0,DOWNTREND,DOWNTREND,NONE,37.3757,NEUTRAL,-1.4501,0.1243,HIGH,-60.137,17.6143,-72.2222,269360.0,444120.0,433260.0,2816816.6,4772703.2,4835360.2,None,None,None,0.0297,-0.168,-0.0114,-530442.0,-15224150.0,-20544846.0,-226937420.0,0.0,0.0,0.0,22.61,0.0,1.74,0.0,2020-09-23
73,29,25.5,-2.5,-0.0893,28.0,24.65,28.95,28.0,5629700.0,146443570.0,-22321280.0,240.0,17.0,25.08,17.75,50.95,141.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,0.0,OVERSOLD,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,1.5248,-0.387,-0.15,-86893920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-07
74,29,10.22,-0.78,-0.0709,11.0,10.2,11.0,11.0,1450700.0,15170432.0,-2400100.0,240.0,8.29,9.14,8.31,11.7,12.3,10.02,11.42,0.0,0.0,10.27,12.7,0.0,0.0,DOWNTREND,DOWNTREND,NONE,47.7619,NEUTRAL,-0.784,0.1093,HIGH,61.0576,57.1776,-53.0414,1785450.0,1323506.67,1069670.0,18406568.3,13604295.13,11006271.55,Black Long Day,None,None,0.0119,0.0815,-0.0449,-49314193.0,-56164116.0,-73951868.0,-94514166.0,0.0,0.0,0.0,22.22,0.0,1.71,0.0,2020-10-13
