,Unnamed: 0,Last,Change,%Change,Open,Low,High,Previous Close,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
7,25,485.0,-5.0,-0.0102,488.0,485.0,488.0,490.0,500.0,243100.0,-238220.0,510.0,485.0,485.0,485.0,496.0,510.0,497.33,499.66,0.0,0.0,496.03,498.98,0.0,0.0,DOWNTREND,SIDEWAYS,NONE,38.5877,-1.5381,0.006,LOW,-236.3132,0.0,-100.0,2691.0,2156.67,1863.5,1333923.0,1070533.67,925999.25,Black Marubozu,None,None,-0.0396,-0.0102,-0.0222,-139100.0,-7350940.0,-3504235.0,-3568065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-01
8,26,495.0,-9.0,-0.0179,495.0,495.0,495.0,504.0,100.0,49500.0,4950.0,510.0,490.0,492.5,492.5,504.5,510.0,503.23,0.0,0.0,0.0,501.82,0.0,0.0,0.0,DOWNTREND,NONE,NONE,77.1115,0.0,0.006,LOW,-166.8406,48.7719,-73.6842,1554.0,1558.0,2068.5,766304.0,774899.33,1035674.5,White Marubozu,None,Three White Soldiers,-0.0198,-0.0198,-0.0188,4950.0,4630.0,-821750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-29
9,25,512.0,6.0,0.0119,512.0,512.0,512.0,506.0,100.0,51200.0,0.0,518.0,480.0,506.0,491.0,514.0,518.0,508.3,506.55,501.53,0.0,508.55,506.44,504.29,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,54.3071,0.8231,0.0081,LOW,76.9231,0.0,-33.3333,2657.0,3621.33,3184.0,1344746.0,1834152.0,1611571.0,White Marubozu,None,Three White Soldiers,0.0139,0.0119,0.0119,0.0,0.0,-182610.0,-248230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-17
10,25,512.0,2.0,0.0039,510.0,510.0,512.0,510.0,2580.0,1320000.0,0.0,512.0,480.0,506.0,489.0,512.0,512.0,505.0,501.88,499.54,0.0,505.5,502.68,501.55,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,67.3847,1.5425,0.0035,LOW,240.1501,100.0,0.0,2743.0,4334.0,3521.5,1384210.0,2185555.0,1775425.75,White Marubozu,None,Three White Soldiers,0.0139,0.0179,0.0039,-81010.0,-136570.0,-146630.0,-3571730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-21
11,25,515.0,4.0,0.0078,511.0,511.0,515.0,511.0,7000.0,3601000.0,0.0,530.0,480.0,503.75,489.0,522.0,530.0,505.53,511.01,508.78,504.03,508.06,508.86,507.95,504.03,SIDEWAYS,SIDEWAYS,SIDEWAYS,59.8045,-1.2571,0.0081,LOW,195.255,100.0,0.0,19166.0,13988.0,11067.5,9662676.0,7050896.67,5579560.5,White Marubozu,None,Three White Soldiers,0.0198,0.0259,0.0128,0.0,499000.0,499000.0,499000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-21
12,26,503.0,8.0,0.0162,503.0,503.0,503.0,495.0,10.0,5030.0,0.0,510.0,490.0,495.0,492.5,504.5,510.0,503.13,0.0,0.0,0.0,501.94,0.0,0.0,0.0,DOWNTREND,NONE,NONE,79.2014,0.0,0.0067,LOW,2.3198,57.5955,-23.5294,1553.0,1372.0,1972.5,765807.0,680554.67,987193.5,White Marubozu,None,Three White Soldiers,-0.004,-0.004,-0.003,4950.0,55130.0,-206450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-31
13,25,515.5,20.5,0.0414,522.0,495.0,522.0,495.0,130810.0,67321390.0,0.0,530.0,480.0,495.0,482.5,522.0,530.0,506.58,511.03,509.11,504.2,508.9,509.13,508.16,504.29,UPTREND,SIDEWAYS,SIDEWAYS,54.1087,-0.1856,0.0158,LOW,80.0047,0.0,-24.0741,23107.0,23812.0,18343.0,11798247.0,12085734.33,9306777.75,Hanging Man,None,None,0.0208,0.0269,-0.0125,24950.0,24950.0,523950.0,523950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-29
14,25,502.5,0.0,0.0,502.5,502.5,502.5,502.5,1020.0,512550.0,0.0,510.0,480.0,499.5,482.5,504.0,510.0,500.68,497.12,499.27,0.0,500.89,499.26,499.73,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,53.0445,1.466,0.0069,LOW,64.6989,83.3333,-25.0,781.0,1002.67,1116.0,392291.5,502068.33,557298.25,White Marubozu,Bullish Harami,Three White Soldiers,-0.005,0.001,0.0,0.0,0.0,0.0,-10766220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-17
15,25,503.0,0.0,0.0,503.0,503.0,503.0,503.0,50.0,25150.0,0.0,510.0,490.0,501.0,490.0,504.5,510.0,500.1,0.0,0.0,0.0,501.37,0.0,0.0,0.0,SIDEWAYS,NONE,NONE,68.6261,-0.2565,0.0057,LOW,65.9631,87.3563,-10.3448,1051.0,750.0,588.0,528507.5,376803.0,295287.75,White Marubozu,Bullish Harami,None,-0.004,0.0,0.0,3108405.0,3732835.0,3777785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-04
16,25,506.5,0.0,0.0,506.5,506.5,506.5,506.5,10.0,5065.0,0.0,518.0,480.0,503.5,485.0,517.0,518.0,508.05,504.19,500.64,0.0,507.75,504.89,502.99,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,49.4187,1.7746,0.0074,LOW,-29.6643,44.8276,-79.3103,1245.0,1306.67,1994.0,630537.0,662445.33,1007373.5,White Marubozu,Bullish Harami,Three White Soldiers,0.003,0.006,0.0,-101600.0,-182610.0,-248230.0,-248230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-12
