,Unnamed: 0,Last,Change,%Change,Open,Low,High,Previous Close,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),RSI(14).1,"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
208,74,101.0,0.0,0.0,101.0,101.0,101.0,101.0,11780.0,1189780.0,0.0,103.0,96.0,100.1,96.0,102.7,103.0,101.77,101.17,100.67,0.0,101.58,101.27,101.04,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,45.6777,NEUTRAL,0.1992,0.0052,LOW,-108.7505,0.0,-100.0,11675.0,7862.67,6047.5,1184833.5,797993.8,613743.35,White Marubozu,Tweezer Bottoms,None,0.0,-0.002,-0.002,0.0,21420.0,-29340.0,1826986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-05
209,71,99.5,0.0,0.0,99.1,99.1,99.5,99.5,2520.0,250660.0,19820.0,103.0,96.0,99.0,96.0,100.0,103.0,99.39,100.63,0.0,0.0,99.68,100.44,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,47.4405,NEUTRAL,-0.4158,0.0055,LOW,-4.9576,66.6667,-33.3333,3623.0,2696.0,2078.5,359494.5,267598.0,206242.9,White Marubozu,None,Three White Soldiers,0.0,0.0,0.0,712820.0,1141665.0,1244165.0,1021835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-04
210,72,101.2,0.1,0.001,101.2,101.2,101.2,101.1,200.0,20240.0,0.0,103.0,100.0,100.9,100.5,103.0,103.0,101.4,0.0,0.0,0.0,101.33,0.0,0.0,0.0,SIDEWAYS,NONE,NONE,51.3497,NEUTRAL,0.0,0.0087,LOW,-28.6609,43.9394,-81.8182,4327.0,4376.67,9500.5,438107.3,443949.53,966134.3,White Marubozu,None,Three White Soldiers,0.0,0.005,0.002,30270.0,30270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-28
211,71,100.2,0.2,0.002,100.2,100.0,100.2,100.0,580.0,58096.0,0.0,103.0,96.0,100.0,96.0,100.5,103.0,99.78,100.18,0.0,0.0,99.93,100.22,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,53.4498,NEUTRAL,-0.0154,0.0037,LOW,86.5026,66.1905,-30.0,3487.0,2830.0,3412.0,348812.85,282831.1,339978.08,Dragonfly Doji,None,None,0.0,-0.003,0.002,0.0,39840.0,1181505.0,1314275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-10
212,72,102.0,1.2,0.0119,101.0,100.8,102.0,100.8,8900.0,897723.0,0.0,102.0,100.0,100.8,100.5,102.0,102.0,101.36,0.0,0.0,0.0,101.3,0.0,0.0,0.0,SIDEWAYS,NONE,NONE,57.2304,NEUTRAL,0.0,0.0085,LOW,35.8634,51.1111,0.0,3955.0,11000.0,9748.0,401206.3,1118951.8,991488.95,White Long Day,Tweezer Bottoms,None,0.0,0.0129,0.0099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-18
213,74,102.0,0.0,0.0,102.0,102.0,102.0,102.0,8800.0,897600.0,0.0,103.0,96.0,101.8,98.5,102.2,103.0,101.62,101.61,100.8,0.0,101.74,101.5,101.24,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,54.9278,NEUTRAL,0.0865,0.0032,LOW,79.6646,80.0,-20.0,6133.0,4612.67,5564.5,625468.4,470369.33,565382.5,White Marubozu,Bullish Harami,Three White Soldiers,0.0,0.0,0.0,0.0,0.0,0.0,1406660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-14
214,74,101.5,0.0,0.0,102.0,101.5,102.0,101.5,270.0,27500.0,0.0,103.0,96.0,101.35,96.0,102.2,103.0,101.58,101.35,100.62,0.0,101.54,101.34,101.12,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,49.8724,NEUTRAL,0.0322,0.005,LOW,15.0054,33.4968,-58.3333,3845.0,6016.67,7760.0,389068.6,608282.67,786951.05,Black Marubozu,Bearish Harami,None,0.0,0.003,0.0,0.0,0.0,21420.0,1807066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-24
215,71,99.5,-0.1,-0.001,99.5,99.5,99.5,99.6,300.0,29850.0,0.0,103.0,96.0,99.3,96.0,99.6,103.0,99.48,100.46,0.0,0.0,99.64,100.31,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,47.4869,NEUTRAL,-0.3284,0.0043,LOW,4.1929,76.9697,-9.0909,3367.0,2910.67,2393.5,334126.3,288957.53,237668.15,White Marubozu,None,Three White Soldiers,0.0,0.0,0.0,19820.0,941670.0,1141665.0,1274435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-15
216,73,102.7,0.0,0.0,102.7,102.7,102.7,102.7,260.0,26702.0,0.0,103.0,96.0,102.0,99.0,102.85,103.0,101.77,100.96,100.67,0.0,101.8,101.21,100.97,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,61.402,NEUTRAL,0.3894,0.0038,LOW,125.8065,92.3077,0.0,1642.0,3898.0,3311.5,167383.2,397720.4,337491.3,White Marubozu,Bullish Harami,None,0.0,0.0069,0.0069,0.0,-2820.0,406660.0,2559726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01
217,70,102.5,-0.5,-0.0049,102.5,102.5,102.5,103.0,1400.0,143500.0,102500.0,103.0,100.0,101.05,100.5,103.0,103.0,101.6,0.0,0.0,0.0,101.71,0.0,0.0,0.0,SIDEWAYS,NONE,NONE,56.4895,NEUTRAL,0.0,0.0076,LOW,105.2632,92.4242,-22.7273,3420.0,3551.33,3782.5,347047.0,359664.87,383657.15,White Marubozu,None,Three White Soldiers,0.0,0.0128,0.0128,102500.0,132770.0,41870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-06
