,Unnamed: 0,Last,Change,%Change,Open,Low,High,Previous Close,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),RSI(14).1,"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
53,9,3.1,-0.08,-0.0252,3.16,3.1,3.21,3.18,14124000.0,44325990.0,223940.0,3.3,1.39,3.08,2.68,3.22,3.28,3.07,2.77,2.51,2.32,3.05,2.83,2.62,2.44,UPTREND,UPTREND,UPTREND,58.051,NEUTRAL,0.124,0.0357,NEUTRAL,46.4926,51.0233,-68.9655,12806700.0,18344466.67,19974050.0,40343313.0,57627465.33,61679805.5,None,None,None,0.3901,0.1481,-0.0127,5590540.0,13953920.0,32997230.0,93814720.0,-56987550.0,0.0,0.0,8.38,0.0,1.74,0.0,2020-09-30
54,9,6.39,0.59,0.1017,6.0,5.92,6.45,5.8,72503300.0,446831914.0,-20282981.0,6.45,1.39,4.42,3.64,6.42,6.42,4.3,3.66,3.09,2.6,4.49,3.83,3.33,2.89,UPTREND,UPTREND,UPTREND,90.1303,OVERBOUGHT,0.3551,0.0426,NEUTRAL,263.285,98.0323,-2.2222,42952830.0,32911953.33,30647465.0,207149358.8,154320662.53,138435525.4,White Long Day,None,None,1.8655,0.7131,0.1017,-15869794.0,-2251184.0,142776126.0,211998206.0,144076326.0,0.0,0.0,18.26,0.0,3.55,0.0,2020-11-23
55,9,4.29,0.11,0.0263,4.19,4.08,4.3,4.18,33273000.0,139072680.0,-10400900.0,4.45,1.39,3.96,3.45,4.39,4.39,3.85,3.42,2.93,2.52,3.86,3.48,3.11,2.76,UPTREND,UPTREND,UPTREND,70.7539,OVERBOUGHT,0.2112,0.0421,NEUTRAL,151.1103,78.391,-19.0476,25517600.0,24963066.67,24164550.0,103529989.0,99280030.67,93906579.5,None,None,None,0.9238,0.1501,0.0263,-7010750.0,-2454500.0,196829230.0,227328940.0,103615380.0,0.0,0.0,12.26,0.0,2.38,0.0,2020-11-16
56,9,3.17,0.05,0.016,3.1,3.08,3.21,3.12,24638000.0,77784260.0,12428210.0,3.3,1.39,3.02,2.68,3.2,3.28,2.93,2.65,2.45,2.29,2.96,2.73,2.54,2.39,UPTREND,UPTREND,UPTREND,66.4943,NEUTRAL,0.1378,0.0369,NEUTRAL,87.7598,71.0979,-20.6349,28363800.0,21097000.0,17619450.0,87797438.0,64580893.33,53384806.0,None,None,None,0.4215,0.1741,0.016,13381010.0,24617070.0,42805760.0,80977790.0,-77502240.0,0.0,0.0,8.57,0.0,1.78,0.0,2020-09-21
57,9,3.35,-0.05,-0.0147,3.35,3.27,3.42,3.4,20162000.0,67731060.0,17029720.0,3.46,1.39,3.07,2.96,3.43,3.43,3.15,2.94,2.6,2.36,3.15,2.94,2.72,2.51,UPTREND,UPTREND,UPTREND,68.0402,NEUTRAL,0.0848,0.0352,NEUTRAL,201.3286,89.1865,-19.6429,23618700.0,20478333.33,18212700.0,75536784.0,65357210.0,57940048.5,Doji,None,None,0.5022,0.0806,0.0772,48326570.0,77716890.0,102661690.0,161375500.0,7310260.0,0.0,0.0,9.05,0.0,1.88,0.0,2020-10-14
58,9,3.14,0.0,0.0,3.14,3.12,3.25,3.14,29445000.0,94027290.0,4734760.0,3.3,1.39,3.06,2.68,3.21,3.28,3.0,2.72,2.48,2.31,3.02,2.79,2.58,2.42,UPTREND,UPTREND,UPTREND,63.1394,NEUTRAL,0.133,0.0366,NEUTRAL,71.0399,67.3703,-39.0244,18314400.0,23668800.0,19020750.0,57664975.0,73115761.33,58271151.0,Doji,None,None,0.4081,0.163,0.0064,20038120.0,22424270.0,43370710.0,92253830.0,-57656280.0,0.0,0.0,8.49,0.0,1.76,0.0,2020-09-25
59,9,3.09,0.06,0.0198,3.05,3.05,3.09,3.03,7464000.0,22864070.0,12401430.0,3.3,1.39,2.96,2.68,3.14,3.28,3.12,2.87,2.55,2.34,3.06,2.88,2.67,2.48,SIDEWAYS,UPTREND,UPTREND,56.2392,NEUTRAL,0.0866,0.0345,NEUTRAL,-84.1424,36.2733,-45.7143,17403300.0,15145866.67,18226100.0,54022525.0,47113925.33,56855838.0,White Marubozu,Bullish Harami,None,0.3857,-0.0032,-0.0032,38183310.0,62897330.0,69222080.0,129159850.0,-25539690.0,0.0,0.0,8.35,0.0,1.74,0.0,2020-10-08
60,9,5.18,0.25,0.0507,5.0,4.93,5.24,4.93,43205000.0,221289660.0,-3156080.0,5.24,1.39,4.06,3.57,5.21,5.21,4.06,3.54,3.01,2.56,4.13,3.64,3.21,2.82,UPTREND,UPTREND,UPTREND,83.2415,OVERBOUGHT,0.2656,0.0414,NEUTRAL,240.88400000000001,96.0634,-3.681,33597100.0,28661866.67,27242500.0,147164130.0,121934450.0,112896626.5,None,None,None,1.3229,0.3887,0.2392,9254560.0,720860.0,210119400.0,242761820.0,174935120.0,0.0,0.0,14.8,0.0,2.88,0.0,2020-11-19
61,9,3.37,0.26,0.0836,3.11,3.11,3.38,3.11,66199000.0,216953620.0,-1160200.0,3.38,1.39,2.96,2.68,3.38,3.38,3.12,2.91,2.57,2.35,3.09,2.91,2.69,2.49,SIDEWAYS,UPTREND,UPTREND,71.7455,OVERBOUGHT,0.0794,0.0339,NEUTRAL,295.4002,70.7341,-2.0833,20720200.0,18087533.33,18551800.0,65135156.0,56927625.33,58246283.0,White Long Day,None,None,0.5112,0.0871,0.0836,43514980.0,50470750.0,75087820.0,131768210.0,-18359650.0,0.0,0.0,9.11,0.0,1.89,0.0,2020-10-12
62,9,3.09,-0.01,-0.0032,3.13,3.08,3.18,3.1,18881000.0,58921490.0,-466640.0,3.3,1.39,3.08,2.91,3.2,3.28,3.12,2.82,2.53,2.33,3.06,2.86,2.64,2.46,SIDEWAYS,UPTREND,UPTREND,57.0724,NEUTRAL,0.1077,0.0345,NEUTRAL,0.2936,32.9898,-69.5652,13536500.0,15672533.33,20950150.0,42543210.0,49096225.33,65170324.0,None,None,None,0.3857,-0.0032,-0.0032,-185460.0,20336780.0,30374310.0,91070810.0,-59135820.0,0.0,0.0,8.35,0.0,1.74,0.0,2020-10-05
